"tweet_id","twitter_created_at","label","corpus","agreement","votes","score","source"
"1139296273398239232","2019-06-14 00:19:33","positive","Zika","100","5","5","twitter"
"1142239911115919363","2019-06-22 03:16:31","positive","Zika","83","6","5","twitter"
"1145015607961759744","2019-06-29 19:06:08","positive","Zika","100","5","5","twitter"
"1247585058338283523","2020-04-07 20:00:31","neutral","Coronavirus","0","2","0","twitter"
"1247585053187637255","2020-04-07 20:00:30","neutral","Coronavirus","0","2","0","twitter"
"1147878086920118272","2019-07-07 16:40:37","positive","Zika","100","5","5","twitter"
"1148047431977713664","2019-07-08 03:53:32","positive","Zika","83","6","5","twitter"
"1148302020434178049","2019-07-08 20:45:10","positive","Zika","100","5","5","twitter"
"1148321478473068544","2019-07-08 22:02:29","positive","Zika","83","6","5","twitter"
"1247585041473044491","2020-04-07 20:00:27","neutral","Coronavirus","0","4","0","twitter"
"1149826378839154693","2019-07-13 01:42:26","positive","Zika","100","5","5","twitter"
"1151537725092356096","2019-07-17 19:02:42","positive","Zika","83","6","5","twitter"
"1151622149414817792","2019-07-18 00:38:11","positive","Zika","100","5","5","twitter"
"1247600146684272640","2020-04-07 21:00:28","neutral","Coronavirus","0","4","0","twitter"
"1247600143895007238","2020-04-07 21:00:28","neutral","Coronavirus","0","2","0","twitter"
"1153726469924896768","2019-07-23 20:00:00","positive","Zika","83","6","5","twitter"
"1154209688390684673","2019-07-25 04:00:08","positive","Zika","100","5","5","twitter"
"1156575163548340228","2019-07-31 16:39:41","positive","Zika","100","5","5","twitter"
"1157813399427772416","2019-08-04 02:40:00","positive","Zika","83","6","5","twitter"
"1158423020165373952","2019-08-05 19:02:25","positive","Zika","83","6","5","twitter"
"1247600108482551809","2020-04-07 21:00:19","neutral","Coronavirus","0","2","0","twitter"
"1158474847623745536","2019-08-05 22:28:21","positive","Zika","100","5","5","twitter"
"1247600106679001090","2020-04-07 21:00:19","neutral","Coronavirus","0","2","0","twitter"
"1223863621270327297","2020-02-02 08:00:00","positive","Coronavirus","83","6","5","twitter"
"925026517653917697","2017-10-30 16:48:02","positive","Zika","80","5","4","twitter"
"924981207665922049","2017-10-30 13:47:59","positive","Zika","80","5","4","twitter"
"1247615244605755393","2020-04-07 22:00:28","neutral","Coronavirus","0","2","0","twitter"
"1247615231658000384","2020-04-07 22:00:25","neutral","Coronavirus","0","2","0","twitter"
"1247615219616153602","2020-04-07 22:00:22","neutral","Coronavirus","0","3","0","twitter"
"924044808565297152","2017-10-28 00:47:04","positive","Zika","100","4","4","twitter"
"1247615211189739524","2020-04-07 22:00:20","neutral","Coronavirus","0","3","0","twitter"
"1247615205338755074","2020-04-07 22:00:19","neutral","Coronavirus","0","2","0","twitter"
"1247615196916584450","2020-04-07 22:00:17","neutral","Coronavirus","0","2","0","twitter"
"923956432621527042","2017-10-27 18:55:54","positive","Zika","100","4","4","twitter"
"1247615192957169664","2020-04-07 22:00:16","neutral","Coronavirus","0","2","0","twitter"
"923908553173282817","2017-10-27 15:45:39","positive","Zika","80","5","4","twitter"
"923896946972086272","2017-10-27 14:59:31","positive","Zika","80","5","4","twitter"
"923892763489374209","2017-10-27 14:42:54","positive","Zika","80","5","4","twitter"
"1247630289117024258","2020-04-07 23:00:15","neutral","Coronavirus","0","2","0","twitter"
"923640991718002689","2017-10-26 22:02:27","positive","Zika","100","4","4","twitter"
"923620076921802753","2017-10-26 20:39:21","positive","Zika","80","5","4","twitter"
"923580325632016385","2017-10-26 18:01:23","positive","Zika","100","4","4","twitter"
"923575621556596736","2017-10-26 17:42:42","positive","Zika","80","5","4","twitter"
"923549779992354816","2017-10-26 16:00:00","positive","Zika","80","5","4","twitter"
"1247645454311006215","2020-04-08 00:00:31","neutral","Coronavirus","0","2","0","twitter"
"923543121543290881","2017-10-26 15:33:33","positive","Zika","100","4","4","twitter"
"1247645443812732931","2020-04-08 00:00:28","neutral","Coronavirus","0","3","0","twitter"
"1247645437932310529","2020-04-08 00:00:27","neutral","Coronavirus","0","4","0","twitter"
"923479314665947136","2017-10-26 11:20:00","positive","Zika","80","5","4","twitter"
"1247645429833125890","2020-04-08 00:00:25","neutral","Coronavirus","0","2","0","twitter"
"923314258535964673","2017-10-26 00:24:08","positive","Zika","100","4","4","twitter"
"923266033514942464","2017-10-25 21:12:30","positive","Zika","80","5","4","twitter"
"923261816519639040","2017-10-25 20:55:45","positive","Zika","80","5","4","twitter"
"1247645398581358592","2020-04-08 00:00:17","neutral","Coronavirus","0","2","0","twitter"
"923197467906199552","2017-10-25 16:40:03","positive","Zika","100","4","4","twitter"
"1247645387311255554","2020-04-08 00:00:15","neutral","Coronavirus","0","2","0","twitter"
"1247645383175680008","2020-04-08 00:00:14","neutral","Coronavirus","0","3","0","twitter"
"1247645383100162049","2020-04-08 00:00:14","neutral","Coronavirus","0","3","0","twitter"
"923136950759981056","2017-10-25 12:39:34","positive","Zika","100","4","4","twitter"
"923069038837878785","2017-10-25 08:09:43","positive","Zika","80","5","4","twitter"
"923023711745249280","2017-10-25 05:09:36","positive","Zika","100","4","4","twitter"
"1247660476953231363","2020-04-08 01:00:12","neutral","Coronavirus","0","2","0","twitter"
"922971872605671424","2017-10-25 01:43:37","positive","Zika","100","4","4","twitter"
"922922866844114944","2017-10-24 22:28:53","positive","Zika","100","4","4","twitter"
"1247660460008185856","2020-04-08 01:00:08","neutral","Coronavirus","0","2","0","twitter"
"922918207815421954","2017-10-24 22:10:22","positive","Zika","80","5","4","twitter"
"1247660438525018114","2020-04-08 01:00:03","neutral","Coronavirus","0","2","0","twitter"
"922812634000510976","2017-10-24 15:10:51","positive","Zika","100","4","4","twitter"
"1247660428219432960","2020-04-08 01:00:01","neutral","Coronavirus","0","3","0","twitter"
"922661145927962627","2017-10-24 05:08:54","positive","Zika","80","5","4","twitter"
"922621183081746432","2017-10-24 02:30:06","positive","Zika","80","5","4","twitter"
"922620212071092224","2017-10-24 02:26:14","positive","Zika","80","5","4","twitter"
"922590963528273920","2017-10-24 00:30:01","positive","Zika","100","4","4","twitter"
"922560827437256704","2017-10-23 22:30:16","positive","Zika","80","5","4","twitter"
"922533566659080202","2017-10-23 20:41:56","positive","Zika","80","5","4","twitter"
"922531823661576193","2017-10-23 20:35:01","positive","Zika","80","5","4","twitter"
"1247675550040195074","2020-04-08 02:00:06","neutral","Coronavirus","0","3","0","twitter"
"922473130928627713","2017-10-23 16:41:47","positive","Zika","100","4","4","twitter"
"1247675532290002946","2020-04-08 02:00:02","neutral","Coronavirus","0","2","0","twitter"
"1247675532239568896","2020-04-08 02:00:02","neutral","Coronavirus","0","2","0","twitter"
"922442831620464640","2017-10-23 14:41:23","positive","Zika","80","5","4","twitter"
"1247675532210307073","2020-04-08 02:00:02","neutral","Coronavirus","0","2","0","twitter"
"922224782673940481","2017-10-23 00:14:56","positive","Zika","80","5","4","twitter"
"922209211433459712","2017-10-22 23:13:04","positive","Zika","80","5","4","twitter"
"1247675526220832768","2020-04-08 02:00:00","neutral","Coronavirus","0","2","0","twitter"
"922175738371067905","2017-10-22 21:00:03","positive","Zika","80","5","4","twitter"
"922077945367277569","2017-10-22 14:31:28","positive","Zika","100","4","4","twitter"
"921769299135561728","2017-10-21 18:05:01","positive","Zika","80","5","4","twitter"
"921722756147822592","2017-10-21 15:00:04","positive","Zika","100","4","4","twitter"
"921566523914964992","2017-10-21 04:39:15","positive","Zika","80","5","4","twitter"
"1247675524929007617","2020-04-08 02:00:00","neutral","Coronavirus","0","2","0","twitter"
"921507431657730049","2017-10-21 00:44:27","positive","Zika","80","5","4","twitter"
"1247690728156913664","2020-04-08 03:00:25","neutral","Coronavirus","0","4","0","twitter"
"925087301629370374","2017-10-30 20:49:34","positive","Zika","100","4","4","twitter"
"1247705728187432961","2020-04-08 04:00:01","neutral","Coronavirus","0","2","0","twitter"
"1247705725536632833","2020-04-08 04:00:00","neutral","Coronavirus","0","3","0","twitter"
"930598439813042176","2017-11-15 01:48:52","positive","Zika","100","4","4","twitter"
"930555970819887105","2017-11-14 23:00:06","positive","Zika","80","5","4","twitter"
"1247705724785790976","2020-04-08 04:00:00","neutral","Coronavirus","0","4","0","twitter"
"930495565825130496","2017-11-14 19:00:05","positive","Zika","100","4","4","twitter"
"930481931858448384","2017-11-14 18:05:54","positive","Zika","80","5","4","twitter"
"930460994052214786","2017-11-14 16:42:42","positive","Zika","80","5","4","twitter"
"1247705723221553157","2020-04-08 04:00:00","neutral","Coronavirus","0","3","0","twitter"
"930436306810884097","2017-11-14 15:04:36","positive","Zika","80","5","4","twitter"
"930394313074372608","2017-11-14 12:17:44","positive","Zika","80","5","4","twitter"
"1247705686215208962","2020-04-08 03:59:51","neutral","Coronavirus","0","4","0","twitter"
"930284757186854912","2017-11-14 05:02:24","positive","Zika","100","4","4","twitter"
"930270814343008256","2017-11-14 04:07:00","positive","Zika","80","5","4","twitter"
"1247720823798054914","2020-04-08 05:00:00","neutral","Coronavirus","0","2","0","twitter"
"930167356596342784","2017-11-13 21:15:54","positive","Zika","80","5","4","twitter"
"930152360499994624","2017-11-13 20:16:18","positive","Zika","80","5","4","twitter"
"1247720759969165317","2020-04-08 04:59:45","neutral","Coronavirus","0","3","0","twitter"
"930102900138893312","2017-11-13 16:59:46","positive","Zika","80","5","4","twitter"
"930086744652836864","2017-11-13 15:55:34","positive","Zika","80","5","4","twitter"
"930064492628758530","2017-11-13 14:27:09","positive","Zika","80","5","4","twitter"
"1247720715949916168","2020-04-08 04:59:34","neutral","Coronavirus","0","2","0","twitter"
"929849817701986304","2017-11-13 00:14:06","positive","Zika","100","4","4","twitter"
"929136255283146752","2017-11-11 00:58:40","positive","Zika","80","5","4","twitter"
"929033141699915776","2017-11-10 18:08:56","positive","Zika","80","5","4","twitter"
"928828209008922625","2017-11-10 04:34:36","positive","Zika","80","5","4","twitter"
"1247735923342749697","2020-04-08 06:00:00","neutral","Coronavirus","0","2","0","twitter"
"928799944969945091","2017-11-10 02:42:17","positive","Zika","100","4","4","twitter"
"928714850586513408","2017-11-09 21:04:09","positive","Zika","80","5","4","twitter"
"928703018127822851","2017-11-09 20:17:08","positive","Zika","80","5","4","twitter"
"928675619495448576","2017-11-09 18:28:16","positive","Zika","80","5","4","twitter"
"1247735921828679681","2020-04-08 06:00:00","neutral","Coronavirus","0","2","0","twitter"
"1247751076821909504","2020-04-08 07:00:13","neutral","Coronavirus","0","2","0","twitter"
"1247751021872414720","2020-04-08 07:00:00","neutral","Coronavirus","0","2","0","twitter"
"928243182327955456","2017-11-08 13:49:55","positive","Zika","100","4","4","twitter"
"928016019129602050","2017-11-07 22:47:15","positive","Zika","80","5","4","twitter"
"1247751021364834308","2020-04-08 07:00:00","neutral","Coronavirus","0","2","0","twitter"
"927901739398959106","2017-11-07 15:13:08","positive","Zika","80","5","4","twitter"
"1247751021255725058","2020-04-08 07:00:00","neutral","Coronavirus","0","2","0","twitter"
"927820188459741185","2017-11-07 09:49:05","positive","Zika","100","4","4","twitter"
"1247766122608201729","2020-04-08 08:00:00","neutral","Coronavirus","0","2","0","twitter"
"931008998039605248","2017-11-16 05:00:17","positive","Zika","100","4","4","twitter"
"930876814230089729","2017-11-15 20:15:02","positive","Zika","80","5","4","twitter"
"930795134920413184","2017-11-15 14:50:28","positive","Zika","80","5","4","twitter"
"1247781296555708416","2020-04-08 09:00:18","neutral","Coronavirus","0","2","0","twitter"
"931319136487165953","2017-11-17 01:32:39","positive","Zika","100","4","4","twitter"
"1247781283620466689","2020-04-08 09:00:15","neutral","Coronavirus","0","2","0","twitter"
"931272104087080960","2017-11-16 22:25:46","positive","Zika","80","5","4","twitter"
"931258966881001472","2017-11-16 21:33:34","positive","Zika","100","4","4","twitter"
"1247781257741602821","2020-04-08 09:00:09","neutral","Coronavirus","0","2","0","twitter"
"1247781239462825985","2020-04-08 09:00:04","neutral","Coronavirus","0","2","0","twitter"
"931155387625156608","2017-11-16 14:41:59","positive","Zika","100","4","4","twitter"
"931153964518854656","2017-11-16 14:36:19","positive","Zika","100","4","4","twitter"
"1247781238854676489","2020-04-08 09:00:04","neutral","Coronavirus","0","2","0","twitter"
"928186778380570624","2017-11-08 10:05:47","positive","Zika","80","5","4","twitter"
"932377024219447296","2017-11-19 23:36:19","positive","Zika","80","5","4","twitter"
"1247781216771641350","2020-04-08 08:59:59","neutral","Coronavirus","0","2","0","twitter"
"1247796323480252417","2020-04-08 10:00:01","neutral","Coronavirus","0","3","0","twitter"
"931918075548618754","2017-11-18 17:12:38","positive","Zika","80","5","4","twitter"
"1247796323228639232","2020-04-08 10:00:01","neutral","Coronavirus","0","2","0","twitter"
"1247796320787673088","2020-04-08 10:00:00","neutral","Coronavirus","0","3","0","twitter"
"931559381963038722","2017-11-17 17:27:18","positive","Zika","80","5","4","twitter"
"1247796279687536641","2020-04-08 09:59:50","neutral","Coronavirus","0","2","0","twitter"
"1247796253162754049","2020-04-08 09:59:44","neutral","Coronavirus","0","2","0","twitter"
"933631978192195585","2017-11-23 10:43:04","positive","Zika","80","5","4","twitter"
"1247811442201350144","2020-04-08 11:00:05","neutral","Coronavirus","0","3","0","twitter"
"1247811435943600128","2020-04-08 11:00:04","neutral","Coronavirus","0","2","0","twitter"
"1247811420126728197","2020-04-08 11:00:00","neutral","Coronavirus","0","3","0","twitter"
"933300599537520642","2017-11-22 12:46:17","positive","Zika","100","4","4","twitter"
"933121287148441603","2017-11-22 00:53:46","positive","Zika","80","5","4","twitter"
"933097094750990336","2017-11-21 23:17:38","positive","Zika","80","5","4","twitter"
"1247811408722608128","2020-04-08 10:59:57","neutral","Coronavirus","0","2","0","twitter"
"1247811375939719168","2020-04-08 10:59:49","neutral","Coronavirus","0","2","0","twitter"
"933007061780135937","2017-11-21 17:19:52","positive","Zika","100","4","4","twitter"
"1247826598595825671","2020-04-08 12:00:19","neutral","Coronavirus","0","3","0","twitter"
"932544328383320064","2017-11-20 10:41:08","positive","Zika","100","4","4","twitter"
"1247826521944801282","2020-04-08 12:00:00","neutral","Coronavirus","0","2","0","twitter"
"934224332250865664","2017-11-25 01:56:52","positive","Zika","80","5","4","twitter"
"934223052631658496","2017-11-25 01:51:47","positive","Zika","100","4","4","twitter"
"934218174861643777","2017-11-25 01:32:24","positive","Zika","80","5","4","twitter"
"934216576395595777","2017-11-25 01:26:03","positive","Zika","100","4","4","twitter"
"934197504471633920","2017-11-25 00:10:16","positive","Zika","80","5","4","twitter"
"1247841620474638337","2020-04-08 13:00:00","neutral","Coronavirus","0","4","0","twitter"
